"","V1","V2"
"19960",NA,NA
"19961",NA,NA
"19962",NA,NA
"19963",NA,NA
"19964",NA,NA
"19965",NA,NA
"19966",NA,NA
"19967",NA,NA
"19968",NA,NA
"19969",NA,NA
"19970",NA,NA
"19971",NA,NA
"19972",NA,NA
"19973",NA,NA
"19974",NA,NA
"19975",NA,NA
"19976",NA,NA
"19977",NA,NA
"19978",NA,NA
"19979",NA,NA
"19980",NA,NA
"19981",NA,NA
"19982",NA,NA
"19983",NA,NA
"19984",NA,NA
"19985",NA,NA
"19986",NA,NA
"19987",NA,NA
"19988",NA,NA
"19989",NA,NA
"19990",NA,NA
"19991",NA,NA
"19992",NA,NA
"19993",NA,NA
"19994",NA,NA
"19995",NA,NA
"19996",NA,NA
"19997",NA,NA
"19998",NA,NA
"19999",NA,NA
"20000",NA,NA
"20001",NA,NA
"20002",NA,NA
"20003",NA,NA
"20004",NA,NA
"20005",NA,NA
"20006",NA,NA
"20007",NA,NA
"20008",NA,NA
"20009",NA,NA
"20010",NA,NA
"20011",NA,NA
"20012",NA,NA
"20013",NA,NA
"20014",NA,NA
"20015",NA,NA
"20016",NA,NA
"20017",NA,NA
"20018",NA,NA
"20019",NA,NA
"20020",NA,NA
"20021",NA,NA
"20022",NA,NA
"20023",NA,NA
"20024",0.000396081404706448,0.000398357428500474
"20025",0.000184968714030414,0.000192976726131596
"20026",0.000148566907079567,0.000161371587792444
"20027",0.00023343671037751,0.000248237012905716
"20028",0.000219756711172286,0.000233117031409644
"20029",0.000210114265015414,0.000213602310267383
"20030",0.00029765159080306,0.000294438395953245
"20031",0.000253826513891467,0.00027793757719907
"20032",0.000252748191275656,0.000249060621482132
"20033",0.000305984683085984,0.000276411916485856
"20034",0.000226368389240946,0.000235357797370669
"20035",0.000576438314796613,0.000579102706209704
"20036",0.000620950758853063,0.000669524849547731
"20037",0.000399734932291951,0.000504480499086541
"20038",0.000542998695242147,0.000567579043297974
"20039",0.00036503711952006,0.00036503711952006
"20040",0.000587725066003249,0.000587725066003249
"20041",0.000662475626825184,0.000662475626825184
"20042",0.000891866901130234,0.000891866901130234
"20043",0.00118356169015055,0.00118356169015055
"20044",0.000634599616072159,0.000634599616072159
"20045",0.00103698363188123,0.00105132297345599
"20046",0.000882130415436525,0.000884965378401719
"20047",0.000930416467782466,0.000930416467782466
"20048",0.000882526461921895,0.000882526461921895
"20049",NA,NA
"20050",0.00133232496638546,0.00134713478144993
"20051",0.000583873561930361,0.000583873561930361
"20052",0.00137432685710734,0.00137432685710734
"20053",NA,NA
"20054",NA,NA
"20055",0.00112739291389637,0.00112739291389637
"20056",0.00111947839337463,0.00111947839337463
"20057",0.000772724994369852,0.000772724994369852
"20058",0.0013100306762851,0.0013100306762851
"20059",0.00137432685710734,0.00137432685710734
"20060",NA,NA
"20061",NA,NA
"20062",NA,NA
"20063",NA,NA
"20064",NA,NA
"20065",NA,NA
"20066",NA,NA
"20067",NA,NA
"20068",NA,NA
"20069",NA,NA
"20070",NA,NA
"20071",NA,NA
"20072",NA,NA
"20073",NA,NA
"20074",NA,NA
"20075",NA,NA
"20076",NA,NA
"20077",NA,NA
"20078",NA,NA
"20079",NA,NA
"20080",NA,NA
"20081",NA,NA
"20082",NA,NA
"20083",NA,NA
"20084",NA,NA
"20085",NA,NA
"20086",NA,NA
"20087",NA,NA
"20088",NA,NA
"20089",NA,NA
"20090",NA,NA
"20091",NA,NA
"20092",NA,NA
"20093",NA,NA
"20094",NA,NA
"20095",NA,NA
"20096",NA,NA
"20097",NA,NA
"20098",NA,NA
"20099",NA,NA
"20100",NA,NA
"20101",NA,NA
"20102",NA,NA
"20103",NA,NA
"20104",NA,NA
"20105",NA,NA
"20106",NA,NA
"20107",NA,NA
"20108",NA,NA
"20109",NA,NA
"20110",NA,NA
"20111",NA,NA
"20112",NA,NA
"20113",NA,NA
"20114",NA,NA
"20115",NA,NA
"20116",NA,NA
"20117",NA,NA
"20118",NA,NA
"20119",NA,NA
"20120",NA,NA
"20121",NA,NA
"20122",0.000530911334264018,0.000530911334264018
"20123",0.000587783125734622,0.0005898669638394
"20124",0.00060523774955499,0.000606196215387389
"20125",0.000247237549426051,0.000259899583804037
"20126",0.000552088235309437,0.000445811808300646
"20127",0.000228270303129577,0.000233728800787403
"20128",0.000255789303997797,0.000264655692117032
"20129",0.000185430254158466,0.000176918847483995
"20130",0.000441480585218426,0.000424909256274358
"20131",0.000347075183816607,0.000344756219648098
"20132",0.000300397459520897,0.000292161329111417
"20133",0.000373201577462518,0.000364560559089642
"20134",0.000327405731002557,0.000315541006992106
"20135",0.000583042364971838,0.000579608093893641
"20136",0.000512441812570296,0.000536075638866639
"20137",0.000615026580876555,0.000835952306555438
"20138",0.000514282500672953,0.000514282500672953
"20139",0.000682254840890639,0.000682254840890639
"20140",0.000701097867025725,0.000701097867025725
"20141",0.000432385499091917,0.000432385499091917
"20142",NA,NA
"20143",0.00103880482526617,0.00103880482526617
"20144",0.00107680111390157,0.00105065515289047
"20145",0.000904200157460781,0.000895942793851198
"20146",0.000798614080455667,0.000799441018161212
"20147",0.00115016351549537,0.00115016351549537
"20148",0.00125352864627572,0.00125352864627572
"20149",0.000904522319152663,0.000904522319152663
"20150",0.00144772820040331,0.00144772820040331
"20151",NA,NA
"20152",NA,NA
"20153",NA,NA
"20154",NA,NA
"20155",NA,NA
"20156",NA,NA
"20157",NA,NA
"20158",NA,NA
"20159",NA,NA
"20160",NA,NA
"20161",NA,NA
"20162",NA,NA
"20163",NA,NA
"20164",NA,NA
"20165",NA,NA
"20166",NA,NA
"20167",NA,NA
"20168",NA,NA
"20169",NA,NA
"20170",NA,NA
"20171",NA,NA
"20172",NA,NA
"20173",NA,NA
"20174",NA,NA
"20175",NA,NA
"20176",NA,NA
"20177",NA,NA
"20178",NA,NA
"20179",NA,NA
"20180",NA,NA
"20181",NA,NA
"20182",NA,NA
"20183",NA,NA
"20184",NA,NA
"20185",NA,NA
"20186",NA,NA
"20187",NA,NA
"20188",NA,NA
"20189",NA,NA
"20190",NA,NA
"20191",NA,NA
"20192",NA,NA
"20193",NA,NA
"20194",NA,NA
"20195",NA,NA
"20196",NA,NA
"20197",NA,NA
"20198",NA,NA
"20199",NA,NA
"20200",NA,NA
"20201",NA,NA
"20202",NA,NA
"20203",NA,NA
"20204",NA,NA
"20205",NA,NA
"20206",NA,NA
"20207",NA,NA
"20208",NA,NA
"20209",NA,NA
"20210",NA,NA
"20211",NA,NA
"20212",NA,NA
"20213",NA,NA
"20214",NA,NA
"20215",NA,NA
"20216",NA,NA
"20217",NA,NA
"20218",NA,NA
"20219",NA,NA
"20220",NA,NA
"20221",NA,NA
"20222",0.000292442212485776,0.000294298233327
"20223",0.00016238994783796,0.000165646654085308
"20224",0.00015932610515658,0.000164882416383634
"20225",0.000500988562786634,0.000574213433989903
"20226",0.000263420052486248,0.000272594844821515
"20227",0.00019448420997276,0.00020762536155176
"20228",0.000289981964224339,0.000289040243129983
"20229",0.000251147661777659,0.000249426389285007
"20230",0.000754804254195564,0.000755250286795328
"20231",0.000384240961024606,0.000375597810948512
"20232",0.000283261884130938,0.000287758800870392
"20233",0.000431624042923462,0.000414347882948077
"20234",0.00025559614654888,0.00022688197160309
"20235",0.000331915520802654,0.000250186299659771
"20236",0.000425475332715295,0.000423679743413904
"20237",0.000721329990006674,0.000738428717261624
"20238",0.000514340996039135,0.000514340996039135
"20239",0.000652306682882848,0.000652306682882848
"20240",NA,NA
"20241",0.000105095511817851,0.000105095511817851
"20242",0.00114727035325645,0.00114727035325645
"20243",0.000665150906001193,0.000661778991295902
"20244",0.00103626360690504,0.00103001326039974
"20245",0.00068383488472907,0.000685017597537449
"20246",0.00124222270031052,0.00124222270031052
"20247",0.00102986943625541,0.00102917606680172
"20248",0.00101015330139058,0.00101015330139058
"20249",0.000967487856143072,0.000967487856143072
"20250",NA,NA
"20251",NA,NA
"20252",NA,NA
"20253",NA,NA
"20254",NA,NA
"20255",NA,NA
"20256",NA,NA
"20257",NA,NA
"20258",NA,NA
"20259",NA,NA
"20260",NA,NA
"20261",NA,NA
"20262",NA,NA
"20263",NA,NA
"20264",NA,NA
"20265",NA,NA
"20266",NA,NA
"20267",NA,NA
"20268",NA,NA
"20269",NA,NA
"20270",NA,NA
"20271",NA,NA
"20272",NA,NA
"20273",NA,NA
"20274",NA,NA
"20275",NA,NA
"20276",NA,NA
"20277",NA,NA
"20278",NA,NA
"20279",NA,NA
"20280",NA,NA
"20281",NA,NA
"20282",NA,NA
"20283",NA,NA
"20284",NA,NA
"20285",NA,NA
"20286",NA,NA
"20287",NA,NA
"20288",NA,NA
"20289",NA,NA
"20290",NA,NA
"20291",NA,NA
"20292",NA,NA
"20293",NA,NA
"20294",NA,NA
"20295",NA,NA
"20296",NA,NA
"20297",NA,NA
"20298",NA,NA
"20299",NA,NA
"20300",NA,NA
"20301",NA,NA
"20302",NA,NA
"20303",NA,NA
"20304",NA,NA
"20305",NA,NA
"20306",NA,NA
"20307",NA,NA
"20308",NA,NA
"20309",NA,NA
"20310",NA,NA
"20311",NA,NA
"20312",NA,NA
"20313",NA,NA
"20314",NA,NA
"20315",NA,NA
"20316",NA,NA
"20317",NA,NA
"20318",NA,NA
"20319",NA,NA
"20320",NA,NA
"20321",0.000210029836527397,0.000214527491922973
"20322",0.000246772032607032,0.000248714888516695
"20323",0.000240200880710595,0.000268301140875239
"20324",0.000224332285864902,0.000240008863676737
"20325",0.000168112166055836,0.000200871226554356
"20326",0.000305158937925735,0.000365533439114219
"20327",0.000352538630742675,0.000320067380924082
"20328",0.000245293552621711,0.000251227591961999
"20329",0.000138760209508517,0.000146326212015913
"20330",0.000459814514628285,0.000454602997918156
"20331",0.000202449399154336,0.000198915350964345
"20332",0.000239924982615587,0.000226771405161275
"20333",0.000347243953127587,0.000336724248599849
"20334",0.000510265345672388,0.000505358425388078
"20335",0.000602127651981697,0.000657696064548232
"20336",0.000716554073042126,0.000758739827351743
"20337",0.000473322086427453,0.00049233664048287
"20338",0.000684090281299688,0.000684090281299688
"20339",0.000409646043548681,0.00036199508054784
"20340",0.00022536415291129,0.00022536415291129
"20341",0.00116539879897624,0.00116539879897624
"20342",0.000528247588775556,0.000528853518744844
"20343",0.00100305649240453,0.00100361957065857
"20344",NA,NA
"20345",NA,NA
"20346",0.000986521851826122,0.000986521851826122
"20347",0.00115533243993797,0.00115533243993797
"20348",NA,NA
"20349",NA,NA
"20350",NA,NA
"20351",NA,NA
"20352",NA,NA
"20353",NA,NA
"20354",NA,NA
"20355",NA,NA
"20356",NA,NA
"20357",NA,NA
"20358",NA,NA
"20359",NA,NA
"20360",NA,NA
"20361",NA,NA
"20362",NA,NA
"20363",NA,NA
"20364",NA,NA
"20365",NA,NA
"20366",NA,NA
"20367",NA,NA
"20368",NA,NA
"20369",NA,NA
"20370",NA,NA
"20371",NA,NA
"20372",NA,NA
"20373",NA,NA
"20374",NA,NA
"20375",NA,NA
"20376",NA,NA
"20377",NA,NA
"20378",NA,NA
"20379",NA,NA
"20380",NA,NA
"20381",NA,NA
"20382",NA,NA
"20383",NA,NA
"20384",NA,NA
"20385",NA,NA
"20386",NA,NA
"20387",NA,NA
"20388",NA,NA
"20389",NA,NA
"20390",NA,NA
"20391",NA,NA
"20392",NA,NA
"20393",NA,NA
"20394",NA,NA
"20395",NA,NA
"20396",NA,NA
"20397",NA,NA
"20398",NA,NA
"20399",NA,NA
"20400",NA,NA
"20401",NA,NA
"20402",NA,NA
"20403",NA,NA
"20404",NA,NA
"20405",NA,NA
"20406",NA,NA
"20407",NA,NA
"20408",NA,NA
"20409",NA,NA
"20410",NA,NA
"20411",NA,NA
"20412",NA,NA
"20413",NA,NA
"20414",NA,NA
"20415",NA,NA
"20416",NA,NA
"20417",NA,NA
"20418",NA,NA
"20419",NA,NA
"20420",NA,NA
"20421",0.000275829738230993,0.000278660183208842
"20422",0.00026161022045367,0.00028273196517874
"20423",0.000157490724216843,0.000214616414147854
"20424",0.000239678166627277,0.000256543583555995
"20425",0.000187971542462547,0.000233681610495126
"20426",0.000214490905815809,0.000243171989940975
"20427",0.000309078272000256,0.000428547386553436
"20428",0.000363489222400645,0.000362705609561148
"20429",0.000158634760722002,0.000155392431746603
"20430",0.000351917172458564,0.000352990045665601
"20431",0.000230783422917353,0.000228551198315017
"20432",0.000319574551019155,0.000309485019143623
"20433",0.000266535355994323,0.000245505515342531
"20434",0.0004012155804442,0.000393621876726408
"20435",0.000722532506114023,0.000741117780788185
"20436",0.000671698456825626,0.000681620920794004
"20437",0.00071915955526,0.00071915955526
"20438",0.000552944653097883,0.000552944653097883
"20439",0.000481121966009035,0.000469114650360204
"20440",0.00126907479551027,0.00126907479551027
"20441",0.000494679884106332,0.000498132162577465
"20442",0.000588676018280701,0.000589318571009372
"20443",0.000562190623200858,0.000563281367233163
"20444",0.000675907184722619,0.000675907184722619
"20445",NA,NA
"20446",NA,NA
"20447",NA,NA
"20448",NA,NA
"20449",NA,NA
"20450",NA,NA
"20451",NA,NA
"20452",NA,NA
"20453",NA,NA
"20454",NA,NA
"20455",NA,NA
"20456",NA,NA
"20457",NA,NA
"20458",NA,NA
"20459",NA,NA
"20460",NA,NA
"20461",NA,NA
"20462",NA,NA
"20463",NA,NA
"20464",NA,NA
"20465",NA,NA
"20466",NA,NA
"20467",NA,NA
"20468",NA,NA
"20469",NA,NA
"20470",NA,NA
"20471",NA,NA
"20472",NA,NA
"20473",NA,NA
"20474",NA,NA
"20475",NA,NA
"20476",NA,NA
"20477",NA,NA
"20478",NA,NA
"20479",NA,NA
"20480",NA,NA
"20481",NA,NA
"20482",NA,NA
"20483",NA,NA
"20484",NA,NA
"20485",NA,NA
"20486",NA,NA
"20487",NA,NA
"20488",NA,NA
"20489",NA,NA
"20490",NA,NA
"20491",NA,NA
"20492",NA,NA
"20493",NA,NA
"20494",NA,NA
"20495",NA,NA
"20496",NA,NA
"20497",NA,NA
"20498",NA,NA
"20499",NA,NA
"20500",NA,NA
"20501",NA,NA
"20502",NA,NA
"20503",NA,NA
"20504",NA,NA
"20505",NA,NA
"20506",NA,NA
"20507",NA,NA
"20508",NA,NA
"20509",NA,NA
"20510",NA,NA
"20511",NA,NA
"20512",NA,NA
"20513",NA,NA
"20514",NA,NA
"20515",NA,NA
"20516",NA,NA
"20517",NA,NA
"20518",NA,NA
"20519",NA,NA
"20520",NA,NA
"20521",0.000329458661507543,0.000331493058173948
"20522",0.00024703573844175,0.000252837068248914
"20523",0.000275517386829201,0.000280122123954348
"20524",0.000147710707262587,0.000168292633294944
"20525",0.000248875203511419,0.000278117388746359
"20526",0.000261572397284395,0.0002854794341493
"20527",0.00019038932777018,0.000213864537087122
"20528",0.000212090750593073,0.000221272974962316
"20529",0.00025187761643406,0.000249240732778884
"20530",0.000179220239480909,0.000183718979041677
"20531",0.000271217372079566,0.000262160348473846
"20532",0.000258644486905523,0.000237021559981121
"20533",0.000313544403697895,0.000256305871988444
"20534",0.000474441283415394,0.000500062318021468
"20535",0.000480566875467877,0.000531506398423025
"20536",0.000667766557171617,0.000667766557171617
"20537",0.00080731491294397,0.00080731491294397
"20538",0.000881537273217741,0.000881537273217741
"20539",0.00113081678388372,0.00113081678388372
"20540",0.000388966942412549,0.000388966942412549
"20541",0.000651059769326985,0.000658046625583831
"20542",0.000474646462068482,0.000474646462068482
"20543",0.000581133026665902,0.000581998468027895
"20544",NA,NA
"20545",NA,NA
"20546",NA,NA
"20547",NA,NA
"20548",NA,NA
"20549",NA,NA
"20550",NA,NA
"20551",NA,NA
"20552",NA,NA
"20553",NA,NA
"20554",NA,NA
"20555",NA,NA
"20556",NA,NA
"20557",NA,NA
"20558",NA,NA
"20559",NA,NA
"20560",NA,NA
"20561",NA,NA
"20562",NA,NA
"20563",NA,NA
"20564",NA,NA
"20565",NA,NA
"20566",NA,NA
"20567",NA,NA
"20568",NA,NA
"20569",NA,NA
"20570",NA,NA
"20571",NA,NA
"20572",NA,NA
"20573",NA,NA
"20574",NA,NA
"20575",NA,NA
"20576",NA,NA
"20577",NA,NA
"20578",NA,NA
"20579",NA,NA
"20580",NA,NA
"20581",NA,NA
"20582",NA,NA
"20583",NA,NA
"20584",NA,NA
"20585",NA,NA
"20586",NA,NA
"20587",NA,NA
"20588",NA,NA
"20589",NA,NA
"20590",NA,NA
"20591",NA,NA
"20592",NA,NA
"20593",NA,NA
"20594",NA,NA
"20595",NA,NA
"20596",NA,NA
"20597",NA,NA
"20598",NA,NA
"20599",NA,NA
"20600",NA,NA
"20601",NA,NA
"20602",NA,NA
"20603",NA,NA
"20604",NA,NA
"20605",NA,NA
"20606",NA,NA
"20607",NA,NA
"20608",NA,NA
"20609",NA,NA
"20610",NA,NA
"20611",NA,NA
"20612",NA,NA
"20613",NA,NA
"20614",NA,NA
"20615",NA,NA
"20616",NA,NA
"20617",NA,NA
"20618",NA,NA
"20619",NA,NA
"20620",NA,NA
"20621",0.000258322749226074,0.00028872820910946
"20622",0.000167391095513256,0.000204203857693428
"20623",0.00046508441433957,0.000465622600900443
"20624",0.00015291179504013,0.000173480068511906
"20625",0.000205211531912698,0.000200476735886039
"20626",0.000151303710808727,0.00019082763012533
"20627",0.000245129353726001,0.000263437879001108
"20628",0.000199630625056118,0.000206081834991046
"20629",NA,NA
"20630",0.000397077668856246,0.000391337537040885
"20631",0.000224918657627446,0.000218475835622327
"20632",0.000373396609474246,0.000286317411486069
"20633",0.00036851991922685,0.000352201186359348
"20634",0.000439367499559745,0.000480815336212863
"20635",0.00056442093437196,0.000523444548637798
"20636",0.000630741708213031,0.000616700889798329
"20637",0.000728235655274102,0.000728235655274102
"20638",0.00110048294106743,0.00110048294106743
"20639",0.000829948195133062,0.000830298941497457
"20640",0.000625631066975488,0.000625631066975488
"20641",NA,NA
"20642",NA,NA
"20643",NA,NA
"20644",NA,NA
"20645",NA,NA
"20646",NA,NA
"20647",NA,NA
"20648",NA,NA
"20649",NA,NA
"20650",NA,NA
"20651",NA,NA
"20652",NA,NA
"20653",NA,NA
"20654",NA,NA
"20655",NA,NA
"20656",NA,NA
"20657",NA,NA
"20658",NA,NA
"20659",NA,NA
"20660",NA,NA
"20661",NA,NA
"20662",NA,NA
"20663",NA,NA
"20664",NA,NA
"20665",NA,NA
"20666",NA,NA
"20667",NA,NA
"20668",NA,NA
"20669",NA,NA
"20670",NA,NA
"20671",NA,NA
"20672",NA,NA
"20673",NA,NA
"20674",NA,NA
"20675",NA,NA
"20676",NA,NA
"20677",NA,NA
"20678",NA,NA
"20679",NA,NA
"20680",NA,NA
"20681",NA,NA
"20682",NA,NA
"20683",NA,NA
"20684",NA,NA
"20685",NA,NA
"20686",NA,NA
"20687",NA,NA
"20688",NA,NA
"20689",NA,NA
"20690",NA,NA
"20691",NA,NA
"20692",NA,NA
"20693",NA,NA
"20694",NA,NA
"20695",NA,NA
"20696",NA,NA
"20697",NA,NA
"20698",NA,NA
"20699",NA,NA
"20700",NA,NA
"20701",NA,NA
"20702",NA,NA
"20703",NA,NA
"20704",NA,NA
"20705",NA,NA
"20706",NA,NA
"20707",NA,NA
"20708",NA,NA
"20709",NA,NA
"20710",NA,NA
"20711",NA,NA
"20712",NA,NA
"20713",NA,NA
"20714",NA,NA
"20715",NA,NA
"20716",NA,NA
"20717",NA,NA
"20718",NA,NA
"20719",NA,NA
"20720",NA,NA
"20721",0.000205280909515933,0.000226580184124102
"20722",0.000346337720568941,0.000413190499632729
"20723",0.000347343331380575,0.00036307682653356
"20724",0.000235164429628866,0.000307752299529296
"20725",0.000290792474169056,0.000324317761578846
"20726",0.000246134966576028,0.000290239993614433
"20727",0.000185444374737136,0.0002871282576933
"20728",0.000201942910800382,0.000211206713791422
"20729",0.000439602199260318,0.00044037366489905
"20730",0.000339623927558166,0.000339294753464434
"20731",0.000502153872325887,0.000524595861152059
"20732",0.000347968422802071,0.000355613993025735
"20733",0.0005352879161685,0.000539764955968566
"20734",0.000509795283805366,0.000520176278202073
"20735",0.000582098158629367,0.000563047920518355
"20736",0.000481353315033151,0.00049867655404715
"20737",NA,NA
"20738",0.00136093968012409,0.00136093968012409
"20739",0.000576762402425008,0.000576762402425008
"20740",0.000858374419965593,0.000871167337166415
"20741",NA,NA
"20742",NA,NA
"20743",NA,NA
"20744",NA,NA
"20745",NA,NA
"20746",NA,NA
"20747",NA,NA
"20748",NA,NA
"20749",NA,NA
"20750",NA,NA
"20751",NA,NA
"20752",NA,NA
"20753",NA,NA
"20754",NA,NA
"20755",NA,NA
"20756",NA,NA
"20757",NA,NA
"20758",NA,NA
"20759",NA,NA
"20760",NA,NA
"20761",NA,NA
"20762",NA,NA
"20763",NA,NA
"20764",NA,NA
"20765",NA,NA
"20766",NA,NA
"20767",NA,NA
"20768",NA,NA
"20769",NA,NA
"20770",NA,NA
"20771",NA,NA
"20772",NA,NA
"20773",NA,NA
"20774",NA,NA
"20775",NA,NA
"20776",NA,NA
"20777",NA,NA
"20778",NA,NA
"20779",NA,NA
"20780",NA,NA
"20781",NA,NA
"20782",NA,NA
"20783",NA,NA
"20784",NA,NA
"20785",NA,NA
"20786",NA,NA
"20787",NA,NA
"20788",NA,NA
"20789",NA,NA
"20790",NA,NA
"20791",NA,NA
"20792",NA,NA
"20793",NA,NA
"20794",NA,NA
"20795",NA,NA
"20796",NA,NA
"20797",NA,NA
"20798",NA,NA
"20799",NA,NA
"20800",NA,NA
"20801",NA,NA
"20802",NA,NA
"20803",NA,NA
"20804",NA,NA
"20805",NA,NA
"20806",NA,NA
"20807",NA,NA
"20808",NA,NA
"20809",NA,NA
"20810",NA,NA
"20811",NA,NA
"20812",NA,NA
"20813",NA,NA
"20814",NA,NA
"20815",NA,NA
"20816",NA,NA
"20817",NA,NA
"20818",NA,NA
"20819",NA,NA
"20820",NA,NA
"20821",0.000206483526568797,0.000304567673066697
"20822",0.000194024792190758,0.000236844354054149
"20823",0.000366010077866392,0.000540785727830305
"20824",0.000233593863026161,0.000380796622571272
"20825",0.000292085458179261,0.00037675353629254
"20826",0.000274116910015492,0.000335551735563468
"20827",0.00028233290445101,0.000289721109322677
"20828",0.000390791776273328,0.000313793548073752
"20829",0.000300229990374898,0.000311700024445863
"20830",0.000843396073940452,0.000842255436993668
"20831",0.000469582658132342,0.000471799321537659
"20832",0.00071073232379458,0.00071732532319947
"20833",0.000694591069374278,0.000691821752357517
"20834",0.000782015440559327,0.000782242157592742
"20835",0.000739961422446849,0.000731946625751061
"20836",0.000634089993319221,0.000623361453808074
"20837",0.000761039026989809,0.000765342926978472
"20838",NA,NA
"20839",NA,NA
"20840",NA,NA
"20841",NA,NA
"20842",NA,NA
"20843",NA,NA
"20844",NA,NA
"20845",NA,NA
"20846",NA,NA
"20847",NA,NA
"20848",NA,NA
"20849",NA,NA
"20850",NA,NA
"20851",NA,NA
"20852",NA,NA
"20853",NA,NA
"20854",NA,NA
"20855",NA,NA
"20856",NA,NA
"20857",NA,NA
"20858",NA,NA
"20859",NA,NA
"20860",NA,NA
"20861",NA,NA
"20862",NA,NA
"20863",NA,NA
"20864",NA,NA
"20865",NA,NA
"20866",NA,NA
"20867",NA,NA
"20868",NA,NA
"20869",NA,NA
"20870",NA,NA
"20871",NA,NA
"20872",NA,NA
"20873",NA,NA
"20874",NA,NA
"20875",NA,NA
"20876",NA,NA
"20877",NA,NA
"20878",NA,NA
"20879",NA,NA
"20880",NA,NA
"20881",NA,NA
"20882",NA,NA
"20883",NA,NA
"20884",NA,NA
"20885",NA,NA
"20886",NA,NA
"20887",NA,NA
"20888",NA,NA
"20889",NA,NA
"20890",NA,NA
"20891",NA,NA
"20892",NA,NA
"20893",NA,NA
"20894",NA,NA
"20895",NA,NA
"20896",NA,NA
"20897",NA,NA
"20898",NA,NA
"20899",NA,NA
"20900",NA,NA
"20901",NA,NA
"20902",NA,NA
"20903",NA,NA
"20904",NA,NA
"20905",NA,NA
"20906",NA,NA
"20907",NA,NA
"20908",NA,NA
"20909",NA,NA
"20910",NA,NA
"20911",NA,NA
"20912",NA,NA
"20913",NA,NA
"20914",NA,NA
"20915",NA,NA
"20916",NA,NA
"20917",NA,NA
"20918",NA,NA
"20919",NA,NA
"20920",NA,NA
"20921",0.000108059190493249,0.000142866961543174
"20922",0.000175862934545542,0.000174838739110193
"20923",0.000304022765632595,0.000344122185811358
"20924",0.000339880365615835,0.00040032110296336
"20925",0.000269577657241649,0.000279166532556406
"20926",0.000216693223713588,0.000273842096456191
"20927",0.000410904595860047,0.000416642829216683
"20928",0.000389129702252527,0.000394898306025296
"20929",0.000424933394399495,0.000428216277395796
"20930",0.000951320694393328,0.000953070170327519
"20931",0.000288814481919785,0.000295786514121368
"20932",0.000416872694425151,0.000423178125793248
"20933",0.000706194428437951,0.000672256503936897
"20934",0.000654217615582358,0.000654217615582358
"20935",0.000499263890789995,0.000504967894570659
"20936",0.00047950741723881,0.000470224682220305
"20937",NA,NA
"20938",NA,NA
"20939",NA,NA
"20940",NA,NA
"20941",NA,NA
"20942",NA,NA
"20943",NA,NA
"20944",NA,NA
"20945",NA,NA
"20946",NA,NA
"20947",NA,NA
"20948",NA,NA
"20949",NA,NA
"20950",NA,NA
"20951",NA,NA
"20952",NA,NA
"20953",NA,NA
"20954",NA,NA
"20955",NA,NA
"20956",NA,NA
"20957",NA,NA
"20958",NA,NA
"20959",NA,NA
"20960",NA,NA
"20961",NA,NA
"20962",NA,NA
"20963",NA,NA
"20964",NA,NA
"20965",NA,NA
"20966",NA,NA
"20967",NA,NA
"20968",NA,NA
"20969",NA,NA
"20970",NA,NA
"20971",NA,NA
"20972",NA,NA
"20973",NA,NA
"20974",NA,NA
"20975",NA,NA
"20976",NA,NA
"20977",NA,NA
"20978",NA,NA
"20979",NA,NA
"20980",NA,NA
"20981",NA,NA
"20982",NA,NA
"20983",NA,NA
"20984",NA,NA
"20985",NA,NA
"20986",NA,NA
"20987",NA,NA
"20988",NA,NA
"20989",NA,NA
"20990",NA,NA
"20991",NA,NA
"20992",NA,NA
"20993",NA,NA
"20994",NA,NA
"20995",NA,NA
"20996",NA,NA
"20997",NA,NA
"20998",NA,NA
"20999",NA,NA
"21000",NA,NA
"21001",NA,NA
"21002",NA,NA
"21003",NA,NA
"21004",NA,NA
"21005",NA,NA
"21006",NA,NA
"21007",NA,NA
"21008",NA,NA
"21009",NA,NA
"21010",NA,NA
"21011",NA,NA
"21012",NA,NA
"21013",NA,NA
"21014",NA,NA
"21015",NA,NA
"21016",NA,NA
"21017",NA,NA
"21018",NA,NA
"21019",NA,NA
"21020",NA,NA
"21021",0.000374425505472826,0.000365258564205153
"21022",0.000715871105788601,0.000715871105788601
"21023",0.000157838572087351,0.000165665179804278
"21024",NA,NA
"21025",0.000227689669733126,0.000222053088999183
"21026",0.000359899018871167,0.000356735495832671
"21027",0.000386738970629927,0.000386478410340041
"21028",0.0004554519918029,0.000460874845783028
"21029",0.000300760546680973,0.000312318638441834
"21030",0.000208067838981212,0.000182233146800566
"21031",0.000367991824354211,0.000365375237616656
"21032",0.000416769742699782,0.000429066343868198
"21033",0.000423549333179748,0.000394369477624165
"21034",0.000612212565747514,0.000612727962505079
"21035",0.000750326852079652,0.000747051539185853
"21036",0.000495197893601028,0.000495619598968451
"21037",NA,NA
"21038",NA,NA
"21039",NA,NA
"21040",NA,NA
"21041",NA,NA
"21042",NA,NA
"21043",NA,NA
"21044",NA,NA
"21045",NA,NA
"21046",NA,NA
"21047",NA,NA
"21048",NA,NA
"21049",NA,NA
"21050",NA,NA
"21051",NA,NA
"21052",NA,NA
"21053",NA,NA
"21054",NA,NA
"21055",NA,NA
"21056",NA,NA
"21057",NA,NA
"21058",NA,NA
"21059",NA,NA
"21060",NA,NA
"21061",NA,NA
"21062",NA,NA
"21063",NA,NA
